ENT,MUN,LOC50K,ID_VIV,COBERTURA,ESTRATO,UPM,FACTOR,CLAVIVP,ID_MII,MPER,MCONRES,MSEXO,MEDAD,MFECEMIM,MFECEMIA,MCAUSAEMIG,MCAUSAEMIG_V,MLUGORI_C,MPAIDES_C,MPAIRES,MFECRETM,MFECRETA,MCAUSARETO,MCAUSARETO_V,MCONRESACT,MPERLS,TAMLOC
19,033,0001,190330000848,2,19-033-0001-00,00055,11,01,19033000084801,01,1,1,32,06,2018,05,0501,019,217,2,,,,,,,4
19,033,0001,190330000850,2,19-033-0001-00,00056,11,01,19033000085001,01,1,3,20,99,9999,99,9999,999,999,9,,,,,,,4
19,033,0001,190330000871,2,19-033-0001-00,00058,11,01,19033000087101,01,1,1,31,10,2019,02,0102,019,221,3,02,2020,03,0301,3,,4
19,033,0001,190330000883,2,19-033-0001-00,00059,10,01,19033000088301,01,1,1,14,99,9999,99,9999,999,999,9,,,,,,,4
19,033,0001,190330000908,2,19-033-0001-00,00063,11,02,19033000090801,01,1,1,21,12,2018,01,0101,019,221,1,,,,,,,4
19,033,0001,190330000926,2,19-033-0001-00,00066,11,01,19033000092601,01,1,1,26,10,2016,04,0401,019,221,1,,,,,,,4
19,033,0001,190330000996,2,19-033-0001-00,00071,11,01,19033000099601,01,1,3,16,02,2019,03,0301,019,221,3,11,2019,03,0301,1,03,4
19,033,0001,190330001024,2,19-033-0001-00,00074,11,01,19033000102401,01,1,1,30,01,2020,03,0301,019,221,3,03,2020,09,0909,1,02,4
19,033,0001,190330001024,2,19-033-0001-00,00074,11,01,19033000102402,02,1,3,38,01,2020,03,0301,019,221,3,03,2020,09,0909,1,01,4
19,033,0001,190330001039,2,19-033-0001-00,00074,11,02,19033000103901,01,1,1,34,11,2017,01,0101,019,221,3,12,2019,03,0301,1,01,4
19,033,0001,190330001058,2,19-033-0001-00,00075,11,01,19033000105801,01,1,1,23,02,2020,02,0102,019,221,1,,,,,,,4
19,033,0001,190330001068,2,19-033-0001-00,00076,11,01,19033000106801,01,1,3,30,05,2015,04,0401,019,221,1,,,,,,,4
19,033,0001,190330001072,2,19-033-0001-00,00076,11,02,19033000107201,01,1,1,29,02,2020,01,0101,019,221,1,,,,,,,4
19,033,0001,190330001080,2,19-033-0001-00,00077,11,01,19033000108001,01,1,3,28,12,2018,02,0102,019,221,1,,,,,,,4
19,033,0001,190330001096,2,19-033-0001-00,00078,11,01,19033000109601,01,1,1,14,07,2016,05,0501,019,221,1,,,,,,,4
19,033,0001,190330001109,2,19-033-0001-00,00080,11,01,19033000110901,01,1,1,37,08,2017,01,0101,019,221,3,12,2018,03,0301,1,03,4
19,033,0001,190330001154,2,19-033-0001-00,00081,11,01,19033000115401,01,1,3,25,09,2017,03,0301,019,221,1,,,,,,,4
19,033,0001,190330001178,2,19-033-0001-00,00083,11,01,19033000117801,01,1,1,34,04,2016,01,0101,019,221,3,10,2016,09,0103,1,01,4
19,033,0001,190330001207,2,19-033-0001-00,00084,12,01,19033000120701,01,1,1,32,07,2017,01,0101,019,221,1,,,,,,,4
19,033,0001,190330001306,2,19-033-0001-00,00088,11,02,19033000130601,01,1,1,62,08,2019,01,0101,019,221,1,,,,,,,4
19,033,0001,190330001313,2,19-033-0001-00,00088,11,01,19033000131301,01,1,3,54,01,2020,02,0102,019,221,1,,,,,,,4
19,033,0001,190330001325,2,19-033-0001-00,00089,11,01,19033000132501,01,1,3,999,99,9999,99,9999,999,999,9,,,,,,,4
19,033,0001,190330001337,2,19-033-0001-00,00089,11,01,19033000133701,01,1,3,52,08,2017,03,0301,019,221,1,,,,,,,4
19,033,0001,190330001337,2,19-033-0001-00,00089,11,01,19033000133702,02,1,1,47,08,2017,03,0301,019,221,1,,,,,,,4
19,033,0001,190330001402,2,19-033-0001-00,00095,11,01,19033000140201,01,1,1,36,10,2019,02,0102,019,221,1,,,,,,,4
19,033,0001,190330001488,2,19-033-0001-00,00099,11,01,19033000148801,01,1,3,23,09,2015,04,0401,019,221,1,,,,,,,4
19,033,0001,190330001588,2,19-033-0001-00,00106,11,01,19033000158801,01,1,1,54,07,2019,02,0102,019,221,3,12,2019,03,0301,1,01,4
19,033,0001,190330001623,2,19-033-0001-00,00107,12,01,19033000162301,01,1,1,18,04,2018,01,0101,019,221,1,,,,,,,4
19,033,0001,190330001662,2,19-033-0001-00,00109,11,01,19033000166201,01,1,1,25,03,2018,02,0102,019,221,3,11,2018,09,0103,1,02,4
19,033,0001,190330001714,2,19-033-0001-00,00111,11,01,19033000171401,01,1,3,43,02,2020,03,0301,019,221,1,,,,,,,4
19,033,0001,190330001722,2,19-033-0001-00,00111,11,01,19033000172201,01,1,1,23,05,2019,01,0101,019,221,1,,,,,,,4
19,033,0001,190330001805,2,19-033-0001-00,00115,11,01,19033000180501,01,1,1,44,12,2018,02,0102,019,221,1,,,,,,,4
19,033,0000,190330001832,2,19-033-0000-03,00001,13,01,19033000183201,01,1,1,17,01,2017,01,0101,019,221,1,,,,,,,1
19,033,0000,190330001832,2,19-033-0000-03,00001,13,01,19033000183202,02,1,3,20,02,2018,01,0101,019,221,1,,,,,,,1
19,033,0000,190330001832,2,19-033-0000-03,00001,13,01,19033000183203,03,1,3,19,02,2018,01,0101,019,221,1,,,,,,,1
19,033,0000,190330001970,2,19-033-0000-03,00013,13,01,19033000197001,01,1,1,46,99,9999,99,9999,999,999,9,,,,,,,1
19,033,0000,190330001997,2,19-033-0000-03,00018,13,01,19033000199701,01,1,3,61,99,9999,99,9999,999,999,9,,,,,,,1
19,033,0000,190330001999,2,19-033-0000-03,00017,13,01,19033000199901,01,1,1,34,04,2016,02,0102,019,221,3,11,2018,09,0103,3,,1
19,033,0000,190330002011,2,19-033-0000-03,00022,13,01,19033000201101,01,1,1,15,09,2018,01,0101,019,221,1,,,,,,,1
19,033,0000,190330002012,2,19-033-0000-03,00022,13,01,19033000201201,01,1,3,25,03,2016,03,0301,019,221,1,,,,,,,1
19,033,0000,190330002027,2,19-033-0000-03,00024,13,01,19033000202701,01,1,1,41,11,2019,02,0102,019,221,1,,,,,,,1
19,033,0000,190330002028,2,19-033-0000-03,00024,13,01,19033000202801,01,1,1,33,11,2019,02,0102,019,221,1,,,,,,,1
19,033,0000,190330002038,2,19-033-0000-03,00024,13,02,19033000203801,01,1,1,29,03,2019,02,0102,019,221,1,,,,,,,1
19,034,0000,190340000004,2,19-034-0000-04,00002,2,01,19034000000401,01,1,3,22,12,2015,04,0401,019,221,1,,,,,,,2
19,034,0000,190340000083,2,19-034-0000-04,00023,1,01,19034000008301,01,1,1,50,04,2015,01,0101,019,221,1,,,,,,,2
19,034,0000,190340000147,2,19-034-0000-04,00035,2,02,19034000014701,01,1,3,48,01,2018,01,0101,019,221,1,,,,,,,2
19,034,0000,190340000192,2,19-034-0000-04,00044,2,01,19034000019201,01,1,3,26,06,2019,05,0501,019,221,1,,,,,,,2
19,034,0000,190340000195,2,19-034-0000-04,00045,2,01,19034000019501,01,1,1,67,11,2019,03,0301,019,221,1,,,,,,,2
19,034,0000,190340000195,2,19-034-0000-04,00045,2,01,19034000019502,02,1,3,62,11,2019,03,0301,019,221,1,,,,,,,2
19,034,0000,190340000205,2,19-034-0000-04,00047,1,01,19034000020501,01,1,3,34,10,2018,04,0401,019,221,1,,,,,,,2
19,034,0000,190340000210,2,19-034-0000-04,00049,2,01,19034000021001,02,1,3,39,01,2019,01,0101,019,221,1,,,,,,,2
19,034,0000,190340000221,2,19-034-0000-04,00050,1,01,19034000022101,01,1,1,18,06,2019,05,0501,019,221,1,,,,,,,2
19,034,0000,190340000309,2,19-034-0000-04,00067,1,01,19034000030901,01,1,1,22,02,2018,01,0101,019,221,3,08,2018,03,0301,1,05,2
19,034,0000,190340000395,2,19-034-0000-04,00079,1,01,19034000039501,01,1,3,20,99,9999,99,9999,999,999,9,,,,,,,2
19,034,0000,190340000431,2,19-034-0000-03,00001,2,01,19034000043101,01,1,1,31,01,2019,01,0101,019,221,1,,,,,,,1
19,034,0000,190340000432,2,19-034-0000-03,00001,2,02,19034000043201,01,1,3,21,10,2019,04,0401,019,221,1,,,,,,,1
19,034,0000,190340000561,2,19-034-0000-03,00014,2,02,19034000056101,01,1,1,53,12,2018,03,0301,019,220,2,,,,,,,1
19,034,0000,190340000603,2,19-034-0000-03,00020,3,02,19034000060301,01,1,3,17,08,2017,05,0501,019,221,1,,,,,,,1
19,035,0000,190350000088,1,19-035-0000-03,00030,1,01,19035000008801,01,1,3,18,08,2015,05,0501,019,221,1,,,,,,,1
19,035,0000,190350000221,1,19-035-0000-03,00071,1,02,19035000022101,01,1,3,999,99,9999,99,9999,999,999,9,,,,,,,1
19,035,0000,190350000295,1,19-035-0000-03,00103,1,01,19035000029501,01,1,1,17,06,2015,09,0809,019,221,1,,,,,,,1
19,035,0000,190350000300,1,19-035-0000-03,00103,1,01,19035000030001,01,1,1,26,04,2018,06,0601,019,225,2,,,,,,,1
19,035,0000,190350000409,1,19-035-0000-03,00106,1,01,19035000040901,01,1,1,16,11,2016,03,0301,019,221,2,,,,,,,1
19,035,0000,190350000428,1,19-035-0000-03,00109,1,01,19035000042801,01,1,1,36,03,2020,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000009,2,19-036-0000-03,00004,2,01,19036000000901,01,1,1,20,04,2015,02,0102,019,221,1,,,,,,,1
19,036,0000,190360000049,2,19-036-0000-03,00015,2,01,19036000004901,01,1,3,22,05,2015,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000066,2,19-036-0000-03,00019,2,01,19036000006601,01,1,1,24,04,2017,02,0102,019,221,1,,,,,,,1
19,036,0000,190360000070,2,19-036-0000-03,00019,2,01,19036000007001,01,1,1,48,12,2019,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000075,2,19-036-0000-03,00021,1,01,19036000007501,01,1,1,27,02,2020,02,0102,019,221,1,,,,,,,1
19,036,0000,190360000077,2,19-036-0000-03,00022,3,01,19036000007701,01,1,1,24,07,2018,03,0301,019,221,1,,,,,,,1
19,036,0000,190360000080,2,19-036-0000-03,00022,3,01,19036000008001,01,1,1,18,04,2018,02,0102,019,221,1,,,,,,,1
19,036,0000,190360000118,2,19-036-0000-03,00032,3,01,19036000011801,01,1,1,44,05,2018,02,0102,019,221,3,01,2019,03,0301,1,01,1
19,036,0000,190360000190,2,19-036-0000-03,00060,3,01,19036000019001,01,1,1,16,01,2019,05,0501,019,221,1,,,,,,,1
19,036,0000,190360000190,2,19-036-0000-03,00060,3,01,19036000019002,02,1,1,15,01,2019,05,0501,019,221,1,,,,,,,1
19,036,0000,190360000196,2,19-036-0000-03,00063,3,01,19036000019601,01,1,1,22,03,2015,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000230,2,19-036-0000-03,00069,1,01,19036000023001,01,1,1,23,04,2017,01,0101,019,221,3,12,2018,03,0301,1,01,1
19,036,0000,190360000247,2,19-036-0000-03,00069,1,02,19036000024701,01,1,1,22,05,2019,01,0101,019,221,3,01,2020,03,0301,1,01,1
19,036,0000,190360000265,2,19-036-0000-03,00069,1,01,19036000026501,01,1,1,19,12,2019,01,0101,019,221,3,03,2020,03,0301,1,02,1
19,036,0000,190360000327,2,19-036-0000-03,00069,1,01,19036000032701,01,1,1,15,99,9999,99,9999,999,999,9,,,,,,,1
19,036,0000,190360000331,2,19-036-0000-03,00069,1,01,19036000033101,01,1,1,18,11,2016,02,0102,019,221,1,,,,,,,1
19,036,0000,190360000331,2,19-036-0000-03,00069,1,01,19036000033102,02,1,1,18,11,2019,02,0102,019,221,1,,,,,,,1
19,036,0000,190360000398,2,19-036-0000-03,00071,2,01,19036000039801,01,1,1,20,06,2018,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000428,2,19-036-0000-03,00073,2,01,19036000042801,01,1,1,25,09,2019,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000430,2,19-036-0000-03,00073,2,01,19036000043001,01,1,1,33,10,2019,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000432,2,19-036-0000-03,00073,2,02,19036000043201,01,1,1,26,10,2019,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000433,2,19-036-0000-03,00073,2,01,19036000043301,01,1,1,23,10,2019,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000443,2,19-036-0000-03,00073,2,01,19036000044301,01,1,1,55,09,2019,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000443,2,19-036-0000-03,00073,2,01,19036000044302,02,1,3,54,09,2019,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000447,2,19-036-0000-03,00073,2,01,19036000044701,01,1,3,27,03,2020,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000448,2,19-036-0000-03,00073,2,01,19036000044801,01,1,1,43,05,2019,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000453,2,19-036-0000-03,00073,2,01,19036000045301,01,1,1,44,10,2019,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000453,2,19-036-0000-03,00073,2,01,19036000045302,02,1,1,23,09,2019,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000454,2,19-036-0000-03,00073,2,01,19036000045401,01,1,1,37,10,2019,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000454,2,19-036-0000-03,00073,2,01,19036000045402,02,1,1,21,01,2020,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000459,2,19-036-0000-03,00073,2,01,19036000045901,01,1,1,19,01,2020,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000500,2,19-036-0000-03,00073,2,01,19036000050001,01,1,1,34,02,2020,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000520,2,19-036-0000-03,00073,2,01,19036000052001,01,1,1,30,03,2018,01,0101,019,221,3,11,2018,03,0301,1,01,1
19,036,0000,190360000525,2,19-036-0000-03,00073,2,01,19036000052501,01,1,1,57,11,2016,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000532,2,19-036-0000-03,00073,2,01,19036000053201,01,1,1,36,11,2019,02,0102,019,221,1,,,,,,,1
19,036,0000,190360000554,2,19-036-0000-03,00073,2,02,19036000055401,01,1,1,28,03,2019,02,0102,019,221,3,01,2020,03,0301,1,01,1
19,036,0000,190360000556,2,19-036-0000-03,00073,2,02,19036000055601,01,1,1,21,09,2019,02,0102,019,221,1,,,,,,,1
19,036,0000,190360000593,2,19-036-0000-03,00073,2,02,19036000059301,01,1,1,26,09,2019,02,0102,019,221,1,,,,,,,1
19,036,0000,190360000602,2,19-036-0000-03,00073,2,01,19036000060201,01,1,1,26,05,2019,02,0102,019,221,3,08,2019,03,0301,1,02,1
19,036,0000,190360000609,2,19-036-0000-03,00073,2,01,19036000060901,01,1,1,43,10,2019,02,0102,019,221,1,,,,,,,1
19,036,0000,190360000642,2,19-036-0000-03,00074,2,01,19036000064201,01,1,1,19,03,2019,02,0102,019,221,1,,,,,,,1
19,036,0000,190360000651,2,19-036-0000-03,00074,2,01,19036000065101,01,1,1,29,09,2019,02,0102,019,221,1,,,,,,,1
19,036,0000,190360000662,2,19-036-0000-03,00074,2,01,19036000066201,01,1,1,20,07,2015,09,9999,019,221,1,,,,,,,1
19,036,0000,190360000675,2,19-036-0000-03,00074,2,02,19036000067501,01,1,1,18,04,2019,01,0101,019,221,3,12,2019,03,0301,1,03,1
19,036,0000,190360000682,2,19-036-0000-03,00074,2,01,19036000068201,01,1,1,27,04,2019,01,0101,019,221,3,11,2019,03,0301,1,04,1
19,036,0000,190360000713,2,19-036-0000-03,00074,2,01,19036000071301,01,1,1,43,09,2019,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000713,2,19-036-0000-03,00074,2,01,19036000071302,02,1,1,19,09,2019,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000732,2,19-036-0000-03,00074,2,02,19036000073201,01,1,1,28,07,2017,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000753,2,19-036-0000-03,00079,1,01,19036000075301,01,1,1,23,08,2019,02,0102,019,221,1,,,,,,,1
19,036,0000,190360000754,2,19-036-0000-03,00079,1,01,19036000075401,01,1,1,27,04,2019,02,0102,019,221,1,,,,,,,1
19,036,0000,190360000761,2,19-036-0000-03,00079,1,01,19036000076101,01,1,1,40,05,2016,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000767,2,19-036-0000-03,00079,1,01,19036000076701,01,1,1,16,12,2018,09,0809,019,221,3,09,2019,03,0301,1,03,1
19,036,0000,190360000778,2,19-036-0000-03,00079,1,02,19036000077801,01,1,1,40,08,2019,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000783,2,19-036-0000-03,00079,1,02,19036000078301,01,1,3,13,02,9999,99,9999,999,999,9,,,,,,,1
19,036,0000,190360000785,2,19-036-0000-03,00079,1,02,19036000078501,01,1,1,18,09,2019,02,0102,019,221,1,,,,,,,1
19,036,0000,190360000801,2,19-036-0000-03,00079,1,02,19036000080101,01,1,1,24,11,2016,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000808,2,19-036-0000-03,00079,1,01,19036000080801,01,1,1,39,10,2019,02,0102,019,221,1,,,,,,,1
19,036,0000,190360000812,2,19-036-0000-03,00079,1,02,19036000081201,01,1,1,42,08,2017,02,0102,019,221,3,04,2019,03,0301,1,01,1
19,036,0000,190360000814,2,19-036-0000-03,00079,1,02,19036000081401,01,1,1,33,09,2019,02,0102,019,221,1,,,,,,,1
19,036,0000,190360000817,2,19-036-0000-03,00079,1,02,19036000081701,01,1,1,39,09,2018,01,0101,019,221,3,05,2019,03,0301,1,01,1
19,036,0000,190360000818,2,19-036-0000-03,00079,1,02,19036000081801,01,1,1,35,05,2015,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000818,2,19-036-0000-03,00079,1,02,19036000081802,02,1,1,32,03,2018,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000818,2,19-036-0000-03,00079,1,02,19036000081803,03,1,1,26,10,2019,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000818,2,19-036-0000-03,00079,1,02,19036000081804,04,1,3,27,03,2018,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000820,2,19-036-0000-03,00079,1,02,19036000082001,01,1,3,13,08,2019,05,0501,019,221,1,,,,,,,1
19,036,0000,190360000829,2,19-036-0000-03,00079,1,01,19036000082901,01,1,1,71,03,2019,03,0301,019,221,3,05,2019,03,0301,1,01,1
19,036,0000,190360000829,2,19-036-0000-03,00079,1,01,19036000082902,02,1,3,64,03,2019,03,0301,019,221,3,06,2019,03,0301,1,02,1
19,036,0000,190360000829,2,19-036-0000-03,00079,1,01,19036000082903,03,1,1,24,05,2015,03,0301,019,221,3,12,2016,03,0301,1,03,1
19,036,0000,190360000831,2,19-036-0000-03,00079,1,02,19036000083101,01,1,1,45,02,2020,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000832,2,19-036-0000-03,00079,1,01,19036000083201,01,1,1,35,01,2020,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000833,2,19-036-0000-03,00079,1,02,19036000083301,01,1,1,18,05,2015,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000837,2,19-036-0000-03,00079,1,01,19036000083701,01,1,1,46,08,2019,01,0101,019,221,3,11,2019,03,0301,1,03,1
19,036,0000,190360000839,2,19-036-0000-03,00079,1,02,19036000083901,01,1,1,44,09,2019,01,0101,019,221,3,02,2020,03,0301,1,01,1
19,036,0000,190360000840,2,19-036-0000-03,00079,1,01,19036000084001,01,1,1,46,11,2019,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000841,2,19-036-0000-03,00079,1,02,19036000084101,01,1,1,32,04,2019,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000846,2,19-036-0000-03,00079,1,01,19036000084601,01,1,1,48,12,2019,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000846,2,19-036-0000-03,00079,1,01,19036000084602,02,1,3,39,06,2019,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000848,2,19-036-0000-03,00079,1,01,19036000084801,01,1,1,39,08,2019,01,0101,019,221,3,11,2019,03,0301,1,01,1
19,036,0000,190360000855,2,19-036-0000-03,00079,1,01,19036000085501,01,1,1,27,08,2019,01,0101,019,221,3,02,2020,03,0301,1,01,1
19,036,0000,190360000857,2,19-036-0000-03,00079,1,01,19036000085701,01,1,1,30,07,2018,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000859,2,19-036-0000-03,00079,1,01,19036000085901,01,1,1,47,04,2018,01,0101,019,221,3,07,2018,03,0301,1,01,1
19,036,0000,190360000861,2,19-036-0000-03,00079,1,01,19036000086101,01,1,1,29,04,2017,02,0102,019,221,1,,,,,,,1
19,036,0000,190360000864,2,19-036-0000-03,00079,1,01,19036000086401,01,1,1,25,09,2019,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000865,2,19-036-0000-03,00079,1,01,19036000086501,01,1,1,48,10,2019,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000868,2,19-036-0000-03,00079,1,01,19036000086801,01,1,1,40,02,2020,02,0102,019,221,1,,,,,,,1
19,036,0000,190360000900,2,19-036-0000-03,00081,1,01,19036000090001,01,1,3,21,04,2015,04,0401,019,221,1,,,,,,,1
19,036,0000,190360000900,2,19-036-0000-03,00081,1,01,19036000090002,02,1,1,20,04,2018,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000902,2,19-036-0000-03,00081,1,01,19036000090201,01,1,3,22,03,2018,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000908,2,19-036-0000-03,00081,1,01,19036000090801,01,1,1,31,02,2020,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000921,2,19-036-0000-03,00081,1,01,19036000092101,01,1,1,31,02,2020,01,0101,019,221,3,02,2020,01,0101,3,,1
19,036,0000,190360000924,2,19-036-0000-03,00081,1,01,19036000092401,01,1,1,30,03,2018,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000926,2,19-036-0000-03,00081,1,01,19036000092601,01,1,1,34,09,2019,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000938,2,19-036-0000-03,00081,1,01,19036000093801,01,1,3,31,99,9999,99,9999,999,999,9,,,,,,,1
19,036,0000,190360000955,2,19-036-0000-03,00081,1,01,19036000095501,03,1,1,20,08,2017,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000981,2,19-036-0000-03,00082,2,01,19036000098101,01,1,1,38,02,2017,01,0101,019,221,1,,,,,,,1
19,036,0000,190360000988,2,19-036-0000-03,00082,2,01,19036000098801,01,1,3,18,04,9999,99,9999,999,999,9,,,,,,,1
19,036,0000,190360001001,2,19-036-0000-03,00082,2,01,19036000100101,02,1,1,999,99,9999,99,9999,999,999,9,,,,,,,1
19,036,0000,190360001015,2,19-036-0000-03,00082,2,01,19036000101501,01,1,3,15,02,2019,03,0301,019,221,3,02,2019,03,0301,1,08,1
19,036,0000,190360001025,2,19-036-0000-03,00082,2,01,19036000102501,01,1,1,15,10,2019,02,0102,019,221,1,,,,,,,1
19,036,0000,190360001025,2,19-036-0000-03,00082,2,01,19036000102502,02,1,1,19,03,2017,02,0102,019,221,1,,,,,,,1
19,036,0000,190360001025,2,19-036-0000-03,00082,2,01,19036000102503,03,1,1,18,03,2016,02,0102,019,221,1,,,,,,,1
19,036,0000,190360001028,2,19-036-0000-03,00082,2,01,19036000102801,01,1,1,25,09,2019,02,0102,019,221,1,,,,,,,1
19,036,0000,190360001028,2,19-036-0000-03,00082,2,01,19036000102802,02,1,3,23,05,2018,02,0102,019,221,3,09,2019,03,0301,1,05,1
19,036,0000,190360001028,2,19-036-0000-03,00082,2,01,19036000102803,03,1,1,21,09,2018,02,0102,019,221,3,08,2019,03,0301,1,04,1
19,036,0000,190360001050,2,19-036-0000-03,00082,2,01,19036000105001,01,1,1,21,08,2019,02,0102,019,221,1,,,,,,,1
19,036,0000,190360001053,2,19-036-0000-03,00082,2,01,19036000105301,01,1,1,21,01,2020,02,0102,019,221,1,,,,,,,1
19,037,0000,190370000016,2,19-037-0000-04,00003,1,02,19037000001601,01,1,1,27,99,9999,99,9999,999,999,9,,,,,,,2
19,037,0000,190370000018,2,19-037-0000-04,00003,1,01,19037000001801,01,1,1,35,02,2020,02,0102,019,221,1,,,,,,,2
19,037,0000,190370000048,2,19-037-0000-04,00010,2,01,19037000004801,01,1,1,46,02,2017,01,0101,019,221,1,,,,,,,2
19,037,0000,190370000053,2,19-037-0000-04,00011,1,01,19037000005301,01,1,1,32,03,2017,01,0101,019,221,3,09,2017,09,0809,1,01,2
19,037,0000,190370000055,2,19-037-0000-04,00011,1,01,19037000005501,01,1,1,47,07,2017,01,0101,019,221,3,08,2017,03,0301,1,01,2
19,037,0000,190370000065,2,19-037-0000-04,00014,2,01,19037000006501,01,1,1,67,02,2020,09,0105,019,221,3,03,2020,09,0109,1,01,2
19,037,0000,190370000268,2,19-037-0000-04,00036,1,01,19037000026801,01,1,1,38,02,2020,01,0101,019,221,1,,,,,,,2
19,037,0000,190370000355,2,19-037-0000-04,00050,1,01,19037000035501,01,1,1,20,03,2019,04,0401,019,221,9,,,,,,,2
19,037,0000,190370000378,2,19-037-0000-04,00054,2,01,19037000037801,01,1,1,21,04,2019,01,0101,019,221,1,,,,,,,2
19,037,0000,190370000378,2,19-037-0000-04,00054,2,01,19037000037802,02,1,3,22,04,2018,04,0401,019,221,1,,,,,,,2
19,037,0000,190370000398,2,19-037-0000-04,00055,2,01,19037000039801,01,1,3,24,03,2018,09,0102,019,225,2,,,,,,,2
19,037,0000,190370000751,2,19-037-0000-04,00084,1,02,19037000075101,01,1,1,37,08,2015,01,0101,019,221,1,,,,,,,2
19,037,0000,190370000836,2,19-037-0000-03,00003,2,01,19037000083601,01,1,1,21,05,2018,01,0101,005,221,3,07,2019,02,0102,3,,1
19,038,0001,190380000327,2,19-038-0000-06,00041,11,01,19038000032701,01,1,1,45,05,2016,01,0101,019,221,3,12,2018,03,0301,1,01,4
19,038,0001,190380000531,2,19-038-0000-06,00059,15,01,19038000053101,01,1,3,27,04,9999,99,9999,999,999,9,,,,,,,4
19,038,0001,190380000605,2,19-038-0000-06,00064,18,02,19038000060501,01,1,1,44,06,2018,01,0101,019,221,1,,,,,,,4
19,038,0001,190380000897,2,19-038-0000-06,00099,19,01,19038000089701,01,1,3,24,04,2017,01,0101,019,221,1,,,,,,,4
19,038,0001,190380000907,2,19-038-0000-06,00100,12,01,19038000090701,01,1,3,8,09,2015,03,0301,019,999,9,,,,,,,4
19,038,0001,190380000941,2,19-038-0000-06,00101,12,01,19038000094101,01,1,1,18,10,2019,02,0102,019,221,1,,,,,,,4
19,038,0001,190380000994,2,19-038-0000-06,00103,13,01,19038000099401,01,1,3,14,07,2019,05,0501,019,221,1,,,,,,,4
19,038,0001,190380001040,2,19-038-0000-06,00105,11,01,19038000104001,01,1,1,34,08,2019,01,0101,019,221,1,,,,,,,4
19,038,0001,190380001102,2,19-038-0000-06,00106,17,01,19038000110201,01,1,3,18,07,2019,05,0501,019,221,3,99,9999,99,9999,9,,4
19,038,0000,190380001385,2,19-038-0000-03,00002,17,02,19038000138501,01,1,1,25,09,2019,04,0401,019,221,1,,,,,,,1
